Name,Position X,Position Y,Position Z,Color RGBA
StonetalonClearCut,8603.402777777777,7968.208333333333,0.0,83,116,111,110
StonetalonHarpy,7734.333333333333,8117.847222222223,0.0,83,116,111,110
Stonetalon01,8075.041666666667,7714.027777777777,-2.3472222222222223,83,116,111,110
StonetalonPeak,7819.555555555556,7329.5,0.0,83,116,111,110
AshenvaleCoast,7649.111111111111,6738.027777777777,0.0,65,115,104,101
ThousandNeedlesSalt,10482.902777777777,11633.458333333334,0.0,84,104,111,117
DuskwallowBarrens,9831.694444444445,10361.861111111111,0.0,68,117,115,107
FelwoodJadenar,8813.472222222223,6101.722222222223,148.5,70,101,108,119
FelwoodJadenar2,8735.75,6123.833333333333,193.80555555555554,70,101,108,119
MullgoreHarpy,9247.111111111111,9886.305555555555,31.958333333333332,77,117,108,108
AshenvaleHellScream2,9986.541666666666,7755.638888888889,95.875,65,115,104,101
ThousandNeedles05,9538.902777777777,11139.902777777777,10.652777777777779,84,104,111,117
ThousandNeedles06,9822.388888888889,11271.25,0.0,84,104,111,117
Azshara2,11915.944444444445,6757.722222222223,0.0,65,122,115,104
DurotarOgrimmar,10695.958333333334,7563.875,0.0,68,117,114,111
FeralasCoast,7123.055555555556,11015.569444444445,0.0,70,101,114,97
FeralasTwinColossus,7362.930555555556,10211.902777777777,0.0,70,101,114,97
Tanaris Desert2,11058.180555555555,12144.819444444445,0.0,84,97,110,97
Tanaris Desert3,10056.763888888889,12208.736111111111,0.0,84,97,110,97
Tanaries Desert4,9996.347222222223,11751.680555555555,0.0,84,97,110,97
Tanaries Desert5,9785.277777777777,12741.402777777777,0.0,84,97,110,97
Desolace2,7840.861111111111,8820.972222222223,0.0,68,101,115,111
DesolaceSea1,7031.208333333333,8416.152777777777,0.0,68,101,115,111
DesolaceSea2,6562.458333333333,9289.722222222223,0.0,68,101,115,111
Azshara1-ea2,10972.944444444445,7015.708333333333,0.0,65,122,115,104
UnGoro-1-ea2,9194.194444444445,12204.541666666666,-31.958333333333332,85,110,71,111
Silithus,8181.777777777777,12144.819444444445,0.0,83,105,108,105
FeralasCoast02,6796.833333333333,11612.152777777777,0.0,70,101,114,97
TanarisCavernsTime,10845.111111111111,12613.569444444445,0.0,84,97,110,97
TanarisOger01,10062.263888888889,12791.013888888889,0.0,84,97,110,97
DuskwallowTheramore,10796.194444444445,10453.277777777777,0.0,68,117,115,107
AshenvaleFelwood,8467.069444444445,7447.041666666667,60.763888888888886,65,115,104,101
MoongladeTest,9524.097222222223,4708.777777777777,245.02777777777777,77,111,111,110
UnGoroTarPites,9141.694444444445,11836.833333333334,-139.80555555555554,85,110,71,111
UnGoroRaptorMarsh,9537.902777777777,12262.347222222223,-159.80555555555554,85,110,71,111
UnGoroTRex,9011.541666666666,12400.5,-181.11111111111111,85,110,71,111
UnGoroVolcano,9191.0,12133.333333333334,-123.68055555555556,85,110,71,111
SilithusSouth,7883.472222222223,13188.847222222223,0.0,83,105,108,105
WinterSpring01,10972.944444444445,4879.236111111111,0.0,87,105,110,116
WinterSpring02,10014.152777777777,5347.986111111111,0.0,87,105,110,116
WinterSpring03,10887.722222222223,5774.111111111111,351.55555555555554,87,105,110,116
WinterSpring04,10738.583333333334,6242.861111111111,458.09722222222223,87,105,110,116
@F-@F,277.77777777777777,277.77777777777777,277.77777777777777,0,64,28,70
?--?--?,0.027777777777777776,0.027777777777777776,0.027777777777777776,0,0,128,63
?---?---?,0.013888888888888888,0.013888888888888888,0.013888888888888888,0,0,0,63
?--?--?,0.027777777777777776,0.027777777777777776,0.027777777777777776,0,0,128,63
---------------------,0.0,0.0,0.0,1,0,0,0

Invalid Lights:
---------------,8.407790785948902e-45,8.407790785948902e-45,8.407790785948902e-45,6,0,0,0
---p---m-	---m-	--K2,4.6188549007226377e-39,5.0446744715693415e-43,4.6188549007226377e-39,160,5,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
--Z--p--xP]-	--xP]-	--K2,1.0846050113874084e-41,5.0446744715693415e-43,1.0846050113874084e-41,160,5,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
--I--p---	---	,0.0,5.0446744715693415e-43,0.0,160,5,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
--:-p--Ry-	--Ry-	--,7.602044168962133e-42,5.0446744715693415e-43,7.602044168962133e-42,160,5,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
---p--V-	--V-	--F#,1.624104920152463e-41,5.0446744715693415e-43,1.624104920152463e-41,160,5,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
---p--[-	--[-	--xF,3.2454072433762763e-41,5.0446744715693415e-43,3.2454072433762763e-41,160,5,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
---p--]P-	--]P-	--<,1.0846050113874084e-41,5.0446744715693415e-43,1.0846050113874084e-41,160,5,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
--xM-p--gR[-	--gR[-	--
,7.230700075916056e-42,5.0446744715693415e-43,1.0846050113874084e-41,160,5,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
--MMM-p--nnn-	--nnn-	--MMM,7.099063499475847e-39,5.0446744715693415e-43,7.099063499475847e-39,160,5,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
---p---m-	---m-	,2.3136757669156124e-38,5.0446744715693415e-43,2.3505526175624771e-38,160,5,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
---p---L-	---L-	--g,6.09720235980989e-39,5.0446744715693415e-43,6.09720235980989e-39,160,5,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
p--xP]-	--xP],1.804171772818202e-41,1.0089348943138683e-42,7.398736781265567e-39,112,8,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
p--xP]-	--xP],1.804171772818202e-41,1.0089348943138683e-42,2.9661550841071625e-39,112,8,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
>>,-0.25,0.10000000149011612,0.5,154,153,153,62
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
33s?33s?33s?,0.949999988079071,0.949999988079071,0.949999988079071,51,51,115,63
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
---------------------,0.0,1.401298464324817e-45,1.401298464324817e-45,1,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
,0.0,0.0,0.0,0,0,0,0
